#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
C8orf76	NUDCD1	9606.ENSP00000276704	9606.ENSP00000239690	0	0	0	0	0.215	0	0	0.348	0.466
C8orf76	MTERF3	9606.ENSP00000276704	9606.ENSP00000287025	0	0	0	0	0.437	0	0	0	0.437
C8orf76	NSMCE2	9606.ENSP00000276704	9606.ENSP00000287437	0	0	0	0	0.393	0	0	0.207	0.498
CHCHD7	UQCRB	9606.ENSP00000306425	9606.ENSP00000430494	0	0	0	0	0.211	0	0	0.409	0.514
CISD1	EMC2	9606.ENSP00000363041	9606.ENSP00000220853	0	0	0	0	0.111	0	0	0.546	0.579
COPS5	EIF3E	9606.ENSP00000350512	9606.ENSP00000220849	0	0	0	0	0.338	0.406	0.720	0.440	0.930
COPS5	MTERF3	9606.ENSP00000350512	9606.ENSP00000287025	0	0	0	0	0.468	0	0	0	0.468
COPS5	DCAF13	9606.ENSP00000350512	9606.ENSP00000297579	0	0	0	0	0.238	0	0.400	0.091	0.548
COPS5	MRPL13	9606.ENSP00000350512	9606.ENSP00000306548	0	0	0	0	0.477	0.069	0	0.085	0.516
COPS5	POLR2K	9606.ENSP00000350512	9606.ENSP00000342889	0	0	0	0	0.281	0	0.500	0.142	0.664
COPS5	UBE2V2	9606.ENSP00000350512	9606.ENSP00000428209	0	0	0	0	0.361	0	0	0.146	0.431
COPS5	ENY2	9606.ENSP00000350512	9606.ENSP00000429986	0	0	0	0	0.370	0	0	0.149	0.441
COPS5	EIF3H	9606.ENSP00000350512	9606.ENSP00000429931	0	0	0	0.574	0.302	0.435	0.720	0.510	0.938
COPS5	ELOC	9606.ENSP00000350512	9606.ENSP00000478121	0	0	0	0	0.496	0.854	0	0.509	0.960
DCAF13	NUDCD1	9606.ENSP00000297579	9606.ENSP00000239690	0	0	0	0	0.373	0	0	0.207	0.481
DCAF13	TATDN1	9606.ENSP00000297579	9606.ENSP00000276692	0	0	0	0	0.432	0	0	0	0.432
DCAF13	POLR2K	9606.ENSP00000297579	9606.ENSP00000342889	0	0	0	0	0.274	0	0	0.245	0.428
DCAF13	MRPL13	9606.ENSP00000297579	9606.ENSP00000306548	0	0	0	0	0.275	0	0	0.419	0.561
DERL1	SQLE	9606.ENSP00000259512	9606.ENSP00000265896	0	0	0	0	0.144	0	0	0.339	0.410
EBAG9	NUDCD1	9606.ENSP00000337675	9606.ENSP00000239690	0	0	0	0	0.105	0	0	0.541	0.571
EBAG9	ENY2	9606.ENSP00000337675	9606.ENSP00000429986	0	0	0	0	0.117	0	0	0.451	0.494
EIF3E	TATDN1	9606.ENSP00000220849	9606.ENSP00000276692	0	0	0	0	0.507	0	0	0.238	0.608
EIF3E	PABPC1	9606.ENSP00000220849	9606.ENSP00000313007	0	0	0	0	0.330	0	0	0.672	0.771
EIF3E	EIF3H	9606.ENSP00000220849	9606.ENSP00000429931	0	0	0	0	0.925	0.997	0.900	0.977	0.999
EIF3H	MED30	9606.ENSP00000429931	9606.ENSP00000297347	0	0	0	0	0.124	0	0	0.502	0.545
EIF3H	PABPC1	9606.ENSP00000429931	9606.ENSP00000313007	0	0	0	0	0.275	0	0	0.419	0.561
ELOC	NUDCD1	9606.ENSP00000478121	9606.ENSP00000239690	0	0	0	0	0.106	0.619	0	0	0.644
ELOC	MRPL13	9606.ENSP00000478121	9606.ENSP00000306548	0	0	0	0	0.484	0	0	0.356	0.653
ELOC	TMEM70	9606.ENSP00000478121	9606.ENSP00000312599	0	0	0	0	0.271	0	0	0.457	0.587
ELOC	POLR2K	9606.ENSP00000478121	9606.ENSP00000342889	0	0	0	0	0.382	0	0.500	0.061	0.684
ELOC	UBE2V2	9606.ENSP00000478121	9606.ENSP00000428209	0	0	0	0	0.369	0	0	0.441	0.632
ELOC	ENY2	9606.ENSP00000478121	9606.ENSP00000429986	0	0	0	0	0.401	0	0	0	0.401
ENY2	NUDCD1	9606.ENSP00000429986	9606.ENSP00000239690	0	0	0	0	0.123	0	0	0.706	0.731
ENY2	MRPL13	9606.ENSP00000429986	9606.ENSP00000306548	0	0	0	0	0.376	0	0	0.080	0.401
ESRP1	POLR2K	9606.ENSP00000405738	9606.ENSP00000342889	0	0	0	0	0.061	0	0.500	0.267	0.626
LACTB2	XKR9	9606.ENSP00000276590	9606.ENSP00000386141	0	0	0	0	0	0	0	0.621	0.621
LAPTM4B	YWHAZ	9606.ENSP00000402301	9606.ENSP00000379287	0	0	0	0	0.082	0	0	0.677	0.690
MED30	NUDCD1	9606.ENSP00000297347	9606.ENSP00000239690	0	0	0	0	0.109	0.619	0	0.182	0.698
MED30	POLR2K	9606.ENSP00000297347	9606.ENSP00000342889	0	0	0	0	0.083	0.812	0	0.159	0.842
MRPL13	MRPL15	9606.ENSP00000306548	9606.ENSP00000260102	0.056	0	0	0	0.767	0.996	0	0.166	0.999
MRPL13	NDUFB9	9606.ENSP00000306548	9606.ENSP00000276689	0	0	0	0	0.472	0	0	0.101	0.505
MRPL13	TATDN1	9606.ENSP00000306548	9606.ENSP00000276692	0.061	0	0	0	0.287	0	0	0.281	0.477
MRPL13	MTERF3	9606.ENSP00000306548	9606.ENSP00000287025	0	0	0	0	0.338	0.496	0	0.091	0.670
MRPL13	MYBL1	9606.ENSP00000306548	9606.ENSP00000429633	0	0	0	0	0.063	0.401	0	0	0.414
